Full name,Nature of activity,Activity of a close family member,Organisation,Subject matter,Start date,End date,DOI date,PDF
"CREBELLI, Riccardo",VIII. Other memberships or affiliations,,,NO INTEREST,,,2015-10-19,ANS_doi_001.pdf
"CREBELLI, Riccardo",X. Interests of close family members,,,NO INTEREST,,,2015-10-19,ANS_doi_001.pdf
"DI DOMENICO, Alessandro",I. Economic interest,,,NO INTEREST,,,2015-11-12,ANS_doi_002.pdf
"DI DOMENICO, Alessandro",II. Member of a managing entity or equivalent structure,,,NO INTEREST,,,2015-11-12,ANS_doi_002.pdf
"DI DOMENICO, Alessandro",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-11-12,ANS_doi_002.pdf
"DI DOMENICO, Alessandro",IV. Employment,,"ISS, Istituto Superiore di Sanità, Italian National Institute of Health, Italy",The underwriter has been retired since March 2010,1967-08,2010-02,2015-11-12,ANS_doi_002.pdf
"DI DOMENICO, Alessandro",IX. Other relevant interest,,,NO INTEREST,,,2015-11-12,ANS_doi_002.pdf
"DI DOMENICO, Alessandro",V. Occasional consultancy,,ISS,"Risk and exposure assessment of (persistent) organic chemicals. Risk and exposure assessment of persistent toxic substances, including priority metals. Analytical procedures. The underwriter ceased employment with former employer (see above) for age limit, but is staying with the same institution with an honorary assignment as a sector ""expert"" for support and guidance of scientific research activities. The underwriter has no commitments with other employers.",2010-03,now,2015-11-12,ANS_doi_002.pdf
"DI DOMENICO, Alessandro",VI. Research funding,,"Regione Campania, Italian Ministry of University and Education, Italian National Institution for Environmental Research (ISPRA)",All experimental researches mentioned in previous ADoI have come to a close. Some final papers are being prepared. Research funds are no longer available.,2007-01,2010-12,2015-11-12,ANS_doi_002.pdf
"DI DOMENICO, Alessandro",VII. Intellectual property rights,,,NO INTEREST,,,2015-11-12,ANS_doi_002.pdf
"DI DOMENICO, Alessandro",VIII. Other memberships or affiliations,,,NO INTEREST,,,2015-11-12,ANS_doi_002.pdf
"DI DOMENICO, Alessandro",X. Interests of close family members,,,NO INTEREST,,,2015-11-12,ANS_doi_002.pdf
"DUSEMUND, Birgit",I. Economic interest,,,NO INTEREST,,,2015-10-09,ANS_doi_003.pdf
"DUSEMUND, Birgit",II. Member of a managing entity or equivalent structure,,,NO INTEREST,,,2015-10-09,ANS_doi_003.pdf
"DUSEMUND, Birgit",III. Member of a scientific advisory entity,,International Organisation of Vine and Wine (OIV),"Expert Groups ""Food Safety"" and ""Consumption, Nutrition and Health"". Nominated as delegate by the Government (advisory activity with voting role), vice-chair in the Food Safety group (2009-2012) Risk assessment including evaluation of clinical, toxicological and immunological/allergicological data concerning ingredients, additives, contaminants and processing aids concerning grapes, wine, must, and grape-based products. The expert groups are drafting resolutions giving guidance to risk managers and manufacturers. I take part in the experts group once a year.",2005-03,now,2015-10-09,ANS_doi_003.pdf
"DUSEMUND, Birgit",III. Member of a scientific advisory entity,,"Federal Office for Agriculture and Food, Bonn (BLE), Sachverständigen- Ausschuss gemäß §3c Abs. 1 des Weingesetzes, Bonn, GERMANY","The role of the Federal Office for Agriculture and Food in Bonn is i.a. quality control and research funding in the field of food. The above mentioned Panel is giving advice to the government in the framework of EU programs. My task in the Panel of the BLE is primarily the assessment of adverse health effects of wine consumption, e.g. cancerogenicity, developmental toxicity.",2014-12,now,2015-10-09,ANS_doi_003.pdf
"DUSEMUND, Birgit",IV. Employment,,Federal Institute for Risk Assessment (BfR),"Department ""Food Safety"", Unit ""Food Toxicology"", risk assessment of compounds in food and food supplements. The work includes risk assessment of botanicals and botanical contaminants (evaluation of pharmacological and toxicological data, e.g. opium alkaloids in poppy seeds, pyrrolizidine alkaloids, ergot alkaloids, tropane alkaloids) in food. Pharmacological effects which are desired in pharmaceutical uses are evaluated as far as this refers to the risk evaluation.",2002-01,now,2015-10-09,ANS_doi_003.pdf
"DUSEMUND, Birgit",IX. Other relevant interest,,,NO INTEREST,,,2015-10-09,ANS_doi_003.pdf
"DUSEMUND, Birgit",V. Occasional consultancy,,,NO INTEREST,,,2015-10-09,ANS_doi_003.pdf
"DUSEMUND, Birgit",VI. Research funding,,,NO INTEREST,,,2015-10-09,ANS_doi_003.pdf
"DUSEMUND, Birgit",VII. Intellectual property rights,,,NO INTEREST,,,2015-10-09,ANS_doi_003.pdf
"DUSEMUND, Birgit",VIII. Other memberships or affiliations,,German Society of Experimental and Clinical Pharmacology and Toxicology,Member.,2002-01,now,2015-10-09,ANS_doi_003.pdf
"DUSEMUND, Birgit",VIII. Other memberships or affiliations,,Berlin Chamber for Pharmacists,Member.,2002-01,now,2015-10-09,ANS_doi_003.pdf
"DUSEMUND, Birgit",X. Interests of close family members,,,NO INTEREST,,,2015-10-09,ANS_doi_003.pdf
"FRUTOS FERNANDEZ, Maria Jose",I. Economic interest,,,NO INTEREST,,,2015-11-10,ANS_doi_004.pdf
"FRUTOS FERNANDEZ, Maria Jose",II. Member of a managing entity or equivalent structure,,,NO INTEREST,,,2015-11-10,ANS_doi_004.pdf
"FRUTOS FERNANDEZ, Maria Jose",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-11-10,ANS_doi_004.pdf
"FRUTOS FERNANDEZ, Maria Jose",IV. Employment,,"UNIVERSIDAD MIGUEL HERNANDEZ (MIGUEL HERNANDEZ UNIVERSITY), UMH. ELCHE (VALENCIA) SPAIN.","Education and research academic activities fall within Miguel Hernández University remit. I hold the position of Associate Professor in the Agro-Food Technology Department since 1995 and I am the deputy Director of the High Polytechnical School of Orihuela since July 2011, in Miguel Hernández University. My main tasks and responsibilities are research, teaching, coordination of graduate studies in Food Science and Technology,ERASMUS program coordination and quality management in the academic field. The Miguel Hernández University has not any official responsibility to carry out risk management. I am not self employed consultant related to food and feed safety.",1995-11,now,2015-11-10,ANS_doi_004.pdf
"FRUTOS FERNANDEZ, Maria Jose",IX. Other relevant interest,,,NO INTEREST,,,2015-11-10,ANS_doi_004.pdf
"FRUTOS FERNANDEZ, Maria Jose",V. Occasional consultancy,,"United States Department of Agriculture (USDA), United States Department of Agriculture, UNITED STATES","Evaluation of Small Business Innovation Research Program (SBIR) projects, to select innovation projects to be funded in this program.",2010-12,2011-02,2015-11-10,ANS_doi_004.pdf
"FRUTOS FERNANDEZ, Maria Jose",V. Occasional consultancy,,"The project management Agency (PT-DLR), Bonn, GERMANY","Evaluation of ERA-Net ERAfrica research proposals as member of the EVAL-INCO expert database, to select the projects to be funded under this program.",2013-08,2013-08,2015-11-10,ANS_doi_004.pdf
"FRUTOS FERNANDEZ, Maria Jose",V. Occasional consultancy,,"Russian International Affairs Council (RIAC), Russian International Affairs Council, Moscow, RUSSIAN FEDERATION",Written assessment of Research proposals submitted to the Russian Science Foundation (RSF) Competition for grants on the priority area of RSF activities “Performing fundamental scientific research and exploratory investigations in high-priority research topic areas”,2015-05,now,2015-11-10,ANS_doi_004.pdf
"FRUTOS FERNANDEZ, Maria Jose",VI. Research funding,,Center for the technological industrial development (CDTI),Research project on improvement of meat products preservation. Funds are received by a public entity. The activity of this organism is not related to the remit of the scientific group.,2008-10,2010-04,2015-11-10,ANS_doi_004.pdf
"FRUTOS FERNANDEZ, Maria Jose",VI. Research funding,,"FONDOS DE COMERCIO, SPAIN, MURCIA. COMMERCE FUNDS.","The entity activities are not related to the scientific subject matter. The entity has funded the proof of concept of the patent Nº P201101089, for the production o probiotic jellies at industrial scale. The research activity ended 31st January 2014.",2012-10,2014-01,2015-11-10,ANS_doi_004.pdf
"FRUTOS FERNANDEZ, Maria Jose",VI. Research funding,,"Instituto Nacional de Investigacion y Tecnologia Agraria y Alimentaria (INIA), Madrid, Spain. National Institute of Agronomic and Food Research.",Research on the evaluation of quality and safety parameters of the agro-food produce. This is a Governmental Spanish institution that gives funding to research organizations in the agro-food field. Its activity does not related to the remit of the scientific group. The research funds for this project come exclusively from this publc organism.,2013-05,now,2015-11-10,ANS_doi_004.pdf
"FRUTOS FERNANDEZ, Maria Jose",VII. Intellectual property rights,,,NO INTEREST,,,2015-11-10,ANS_doi_004.pdf
"FRUTOS FERNANDEZ, Maria Jose",VIII. Other memberships or affiliations,,INSTITUTE OF FOOD TECHNOLOGISTS,Member of the 2014 Annual Meeting Scientific Advisory Panel. The position included the organisation of meetings and conferences dealing with food Science and technology.,2000-01,now,2015-11-10,ANS_doi_004.pdf
"FRUTOS FERNANDEZ, Maria Jose",X. Interests of close family members,,,NO INTEREST,,,2015-11-10,ANS_doi_004.pdf
"GALTIER, Pierre",I. Economic interest,,,NO INTEREST,,,2015-10-11,ANS_doi_005.pdf
"GALTIER, Pierre",II. Member of a managing entity or equivalent structure,,,NO INTEREST,,,2015-10-11,ANS_doi_005.pdf
"GALTIER, Pierre",III. Member of a scientific advisory entity,,Agence Française de sécurité sanitaire de l'environnement et travail,Not related to DIOXINS : Environmental pollutants of biological or chemical origin. Member of scientific advisory committee of research programs of the French environmental and occupational safety agency.,1997-01,2009-02,2015-10-11,ANS_doi_005.pdf
"GALTIER, Pierre",III. Member of a scientific advisory entity,,AFSSA,"Pesticides, hydrocarbons, metals, biotoxins, disinfectants, contact materials, endocrine diruptors. AFSSA scientific panel on ""Physical and chemical contaminants and residues"".",2000-09,2009-09,2015-10-11,ANS_doi_005.pdf
"GALTIER, Pierre",III. Member of a scientific advisory entity,,AFSSA,Not related to dioxins and/or dioxin : food contaminants of chemical and biological. AFSSA Scientific advisory committee.,2003-09,2009-09,2015-10-11,ANS_doi_005.pdf
"GALTIER, Pierre",III. Member of a scientific advisory entity,,AFSSAPS,"Drugs, treatments and vaccines are discussed in terms of pharmacogenetics, side effects or dosage regimen. Member of the scientific advisory committee of the French Health Product Safety Agency (AFSSAPS).",2006-09,2009-12,2015-10-11,ANS_doi_005.pdf
"GALTIER, Pierre",IV. Employment,,"INRA, Institut National de la Recherche Agronomique, FRANCE, Paris cedex 07",Researcher at INRA Involvement in Food quality related to animal health. Retired since january 2008.,1971-09,2007-12,2015-10-11,ANS_doi_005.pdf
"GALTIER, Pierre",IX. Other relevant interest,,Fonds Français Alimentation et Santé,"Participation to the Scientific Meeting on Food Toxicology: Journée scientifique du 28/01/2014: ""Le risque en Toxicologie Alimentaire"" Présentation: ""La réévaluation des colorants alimentaires"" MY PARTICIPATION WAS NOT FUNDED BY FOOD INDUSTRY.",2014-01,2014-01,2015-10-11,ANS_doi_005.pdf
"GALTIER, Pierre",V. Occasional consultancy,,Comité français de la semoulerie industrielle,"Related to mycotoxins, including zearalenone: provision of scientific advice to the redaction of a guide on good agricultural and industrial practices regardind the presence of chemical contaminants in semolina used in cereal industry. This activity represented a total of six meeting days, of which only one in the period 2009-2010.",2006-11,2010-11,2015-10-11,ANS_doi_005.pdf
"GALTIER, Pierre",VI. Research funding,,,NO INTEREST,,,2015-10-11,ANS_doi_005.pdf
"GALTIER, Pierre",VII. Intellectual property rights,,,NO INTEREST,,,2015-10-11,ANS_doi_005.pdf
"GALTIER, Pierre",VIII. Other memberships or affiliations,,,NO INTEREST,,,2015-10-11,ANS_doi_005.pdf
"GALTIER, Pierre",X. Interests of close family members,,,NO INTEREST,,,2015-10-11,ANS_doi_005.pdf
"GOTT, David",I. Economic interest,,,NO INTEREST,,,2014-12-19,ANS_doi_006.pdf
"GOTT, David",II. Member of a managing entity or equivalent structure,,,NO INTEREST,,,2014-12-19,ANS_doi_006.pdf
"GOTT, David",III. Member of a scientific advisory entity,,Food Standards Agency,"National food authority Secretariat to the UK Committee on Toxicity of Chemicals in Food, Consumer, Products and the Environment (COT). Involved in risk assessment of all types of chemicals in food,",2007-01,now,2014-12-19,ANS_doi_006.pdf
"GOTT, David",IV. Employment,,Food Standards Agency,"Involved in risk assessment of all types of chemicals in food, including natural toxicants (e.g. nitrate, mycotoxins such as zearelone and aflatoxins, marine biotoxins), environmental contaminants (e.g. PAHs, dioxins, PFOS, lead, arsenic, cadmium), process contaminants, residues of veterinary drugs and pesticides, food additives (e.g. aspartame), food supplements, food contact materials (e.g. melamine) and toxicological evaluation of novel foods. Management of research programmes on risk assessment of food chemicals including projects on caffeine, aspartame, soy, nanomaterials and margin of exposure. Secretariat to the UK Committee on Toxicity of Chemicals in Food, Consumer, Products and the Environment (COT). Provision of data from the National Diet and Nutrition Survey (NDNS) for inclusion in the European Food Comprehensive Database",2004-02,now,2014-12-19,ANS_doi_006.pdf
"GOTT, David",IX. Other relevant interest,,Attended ILSI Nanotechnology Workshop at invitation and expense of EFSA,Attended ILSI Nanotechnology Workshop 13-15 April 2011 at invitation and expense of EFSA as a member of EFSA's Nanotechnology WG,2011-04,2011-04,2014-12-19,ANS_doi_006.pdf
"GOTT, David",V. Occasional consultancy,,,NO INTEREST,,,2014-12-19,ANS_doi_006.pdf
"GOTT, David",VI. Research funding,,"Food Standards Agency, UNITED KINGDOM, London","Management of research programmes on risk assessment of food chemicals including projects on caffeine, aspartame, soy, nanomaterials and margin of exposure. All research projects are funded by the UK FSA who negotiates the scope of work, the costs, and manage the projects to ensure delivery to the agreed scope of work",2005-02,now,2014-12-19,ANS_doi_006.pdf
"GOTT, David",VII. Intellectual property rights,,,NO INTEREST,,,2014-12-19,ANS_doi_006.pdf
"GOTT, David",VIII. Other memberships or affiliations,,British Toxicology Society,scientific society,2007-01,now,2014-12-19,ANS_doi_006.pdf
"GOTT, David",X. Interests of close family members,,,NO INTEREST,,,2014-12-19,ANS_doi_006.pdf
"GUNDERT-REMY, Ursula",I. Economic interest,,,NO INTEREST,,,2015-10-08,ANS_doi_007.pdf
"GUNDERT-REMY, Ursula",II. Member of a managing entity or equivalent structure,,German Society of Toxicology,"The German Society of Toxicology (GT e.V.) is a Scientific Society (http://www.toxikologie.de) of which I am currently the President, elected by the members of the Society, and not paid for performing this function. The Society is a member of EUROTOX and IUTOX. Together with the Societies of Pharmacology and Clinical Pharmacology the three Societies form the German Society of experimental and clinical pharmacology and Toxicology (DGPT e.V.). The President of GT e.V. is supported by a board. The board is responsible for the administration of the organisation including the organisation of Annual meetings. The Society has established a training proramme in Toxicology for its young members. The board has two 1 day meetings per year, the time taken to comply with the activity's requirement is 2 hours per week. The society has committees and in 2011 a paper on BPA was issued where I am a co-author, but this paper does not present a view of the society or is issued on behalf of the society.",2011-01,now,2015-10-08,ANS_doi_007.pdf
"GUNDERT-REMY, Ursula",II. Member of a managing entity or equivalent structure,,German Society of Experimental and Clinical Pharmacology and Toxicology,The German Society of Experimental and Clinical Pharmacology and Toxicology is a Scientific Society (http://www.dgpt.de) of which I am currently a member of the board (Präsidium). The board is responsible for the administration of the organisation including the organisation of Annual meetings. DGPT does not assess the safety of substances/drugs/environmental pollution. The board meets one per year for 2 hours and once per year for 1 day. The average time to comply with the activity's requirement is 4 hours per month in the role as board member.,2015-01,now,2015-10-08,ANS_doi_007.pdf
"GUNDERT-REMY, Ursula",III. Member of a scientific advisory entity,,Committee on Drugs of the German Medical Association,"Giving advice to the German Medical Association in all fields of drug treatment for patients, inclusive side effects of drugs. I am a member of the committee and currently a board member. The subject is related to drugs only. The board meets 6 times per year for 1 day. I have to spend 2-4 hours per week for this activity.",1986-11,now,2015-10-08,ANS_doi_007.pdf
"GUNDERT-REMY, Ursula",III. Member of a scientific advisory entity,,DG Health and Consumer Protection,"Expert in a working group on BPA in medical devices of SCENIHR; I am a member and this is an ad hoc membership in the WG on BPA in medical devices. The output is a draft opinion which will be submitted to SCENHIR (Scientifc committee on emerging and new Health Risks), one of the non-food committees of DG Health and Consumer Products.",2012-03,2015-02,2015-10-08,ANS_doi_007.pdf
"GUNDERT-REMY, Ursula",III. Member of a scientific advisory entity,,Federal Institute for Risk Assessment (BfR),"I am a Member of the Committee on Food Additives, Flavourings, and Processing Aids. The role of this committee is to advise the Institute on substances and products. The advice is an advice. Independent external experts have been appointed to this BfR Committee who input their expertise into the Institute´s work on a volontary basis. This expert network gives BfR access to expertise on the highest scientific level for its risk assessments of food, feed, chemicals, consumer products and other articles of daily use as well as on risk research and risk perception. The Committee has 1 meeting (1 day) per year. The time to be spnet is 8 hours per year. I have not been involved in the safety assessment or in discussions about caffeine.",2012-05,now,2015-10-08,ANS_doi_007.pdf
"GUNDERT-REMY, Ursula",IV. Employment,,Federal Institute for Risk Assessment (BfR),"Toxicological risk assessment (pesticides, biocides, chemicals) I have been the Head of the Department of Safety of Substances and Products. This included besides the responsibility for the staff (up to 100 persons) responsibility for the human health assessments on industrial chemicals in the European regulatory assessment scheme for new and existing chemicals; since 2005 responsibility for the human health assessments on pesticides and biocides in the relevant European regulatory assessment schemes, responsibilities for research in several fields among them also work on TTC. A.o. I wrote an article published in Toxicology Letter as the senior author which deals with TTC application in the field of reprotoxicicity. At my time in the office, there was no regulatory position concerning the application of the TTC concept and I was not involved in drafting an opinion on the issue. On behalf and upon instruction of my employer I have served from 2005 until end of 2008 as a non-paid Scientific Advisor to the Research Foundation Council of Scientific Advisors of ILSI where I have been evaluating intramural research proposals submitted by ILSI branches once a year together with other panel members by ranking them in an order. The projects covered a broad range of research fields. Some examples were: Promotion of Classroom-Based Physical Activity, Project on physical activity promotion to fight obesity, Educational Efforts to Use Tools for Risk Assessment, A risk management tool to establish thresholds for food allergens, Iron Deficiency Elimination Action, Osteoporosis prevention by enhanced Calcium intake, Advice was given to prioritize the following fields in research : Predictive Modelling by probabilitic modelling techniques applied to the level of health risk, and on the uncertainty/Variability analysis; Relationships between genetic make up and nutrition, health risk and health promoting behaviours; Children's health, Endocrine disruptors ,Training course in the use of FAO/WHO Risk Analysis Manual in developing countries, Levels of no concern/virtually safe levels for genotoxic carcinogens""",1996-11,2008-05,2015-10-08,ANS_doi_007.pdf
"GUNDERT-REMY, Ursula",IV. Employment,,None,Retirement.,2008-06,now,2015-10-08,ANS_doi_007.pdf
"GUNDERT-REMY, Ursula",IX. Other relevant interest,,"International Life Science Institute, ILSI, European Section, Brussels, Private Organisation","TTC workshop, 8-10 June 2011: Participation on behalf of EFSA. Participated as chair of the break oput group 1 Non-cancer endpoints: Databases and chemical domain",2011-06,2011-06,2015-10-08,ANS_doi_007.pdf
"GUNDERT-REMY, Ursula",V. Occasional consultancy,,,NO INTEREST,,,2015-10-08,ANS_doi_007.pdf
"GUNDERT-REMY, Ursula",VI. Research funding,,,NO INTEREST,,,2015-10-08,ANS_doi_007.pdf
"GUNDERT-REMY, Ursula",VII. Intellectual property rights,,,NO INTEREST,,,2015-10-08,ANS_doi_007.pdf
"GUNDERT-REMY, Ursula",VIII. Other memberships or affiliations,,"German Toxicological Society, formerly German Society of experimental and clinical Pharmacology and Toxicology",Scientific Society in the field of Toxicology I am currently the President of this Society(see under II),1972-03,now,2015-10-08,ANS_doi_007.pdf
"GUNDERT-REMY, Ursula",X. Interests of close family members,,,NO INTEREST,,,2015-10-08,ANS_doi_007.pdf
"LAMBRÉ, Claude",I. Economic interest,,,NO INTEREST,,,2015-10-13,ANS_doi_008.pdf
"LAMBRÉ, Claude",II. Member of a managing entity or equivalent structure,,,NO INTEREST,,,2015-10-13,ANS_doi_008.pdf
"LAMBRÉ, Claude",III. Member of a scientific advisory entity,,European Commission DG Research,Expert evaluator of various research projects within FP 7,2005-10,now,2015-10-13,ANS_doi_008.pdf
"LAMBRÉ, Claude",III. Member of a scientific advisory entity,,OECD,"member of the Working Party on Manufactured Nanomaterials. Involved in the subgroups assessment of toxicity, ecotoxicity, alternative methods, risk assessment",2007-02,2012-07,2015-10-13,ANS_doi_008.pdf
"LAMBRÉ, Claude",III. Member of a scientific advisory entity,,"European Commission, DG SANCO","Scientific advisor on Risk Assessment, list of advisors for the non food scientific committees. Human health and environmental risk assessment of chemical substances and environmental contaminants. No current or past involvement in the assessment of sweeteners in this activity",2009-03,now,2015-10-13,ANS_doi_008.pdf
"LAMBRÉ, Claude",III. Member of a scientific advisory entity,,Joint Expert Committee on Food Additives (WHO-FAO),Assessment of the safety of food contaminants and additives for the lists of the Codex Alimentarius No current or past activity for the assessment of sweeteners in this Committee,2011-05,now,2015-10-13,ANS_doi_008.pdf
"LAMBRÉ, Claude",III. Member of a scientific advisory entity,,"ANSES, Agence nationale de sécurité sanitaire de l'alimentation, de l'environnement et du travail, FRANCE, Maisons- Alfort",Member of the expert panel: Evaluation des risques physico-chimiques dans les aliments (ERCA) Member of the working Group : Evaluation des substances et procédés soumis à règlementation en alimentation humaine,2012-09,now,2015-10-13,ANS_doi_008.pdf
"LAMBRÉ, Claude",III. Member of a scientific advisory entity,,"WHO/FAO (JMPR), Joint Meeting on Pesticide Residues, geneva, SWITZERLAND","Safety evaluation, Setting MRLs for pesticide residues",2014-11,now,2015-10-13,ANS_doi_008.pdf
"LAMBRÉ, Claude",IV. Employment,,INSERM Ministry of Health,Director of research Institut National de la Santé et de la Recherche Médicale (INSERM) No activity in the field of sweeteners,2003-03,2012-07,2015-10-13,ANS_doi_008.pdf
"LAMBRÉ, Claude",IX. Other relevant interest,,,NO INTEREST,,,2015-10-13,ANS_doi_008.pdf
"LAMBRÉ, Claude",V. Occasional consultancy,,COFRAC/OECD,"Technical audits and Inspections for the ""Groupe Interministeriel pour les Produits Chimiques"" (GIPC) in the framework of Quality accreditation and Good Laboratory Practice Compliance of Laboratories",2000-01,now,2015-10-13,ANS_doi_008.pdf
"LAMBRÉ, Claude",V. Occasional consultancy,,Algerian Ministry of trade Support for the drafting of a regulatory text on the microbiological,specifications of foods,2011-09,2011-11,2015-10-13,ANS_doi_008.pdf
"LAMBRÉ, Claude",VI. Research funding,,,NO INTEREST,,,2015-10-13,ANS_doi_008.pdf
"LAMBRÉ, Claude",VII. Intellectual property rights,,,NO INTEREST,,,2015-10-13,ANS_doi_008.pdf
"LAMBRÉ, Claude",VIII. Other memberships or affiliations,,,NO INTEREST,,,2015-10-13,ANS_doi_008.pdf
"LAMBRÉ, Claude",X. Interests of close family members,,,NO INTEREST,,,2015-10-13,ANS_doi_008.pdf
"LEBLANC, Jean-Charles",I. Economic interest,,,NO INTEREST,,,2015-06-10,ANS_doi_009.pdf
"LEBLANC, Jean-Charles",II. Member of a managing entity or equivalent structure,,,NO INTEREST,,,2015-06-10,ANS_doi_009.pdf
"LEBLANC, Jean-Charles",III. Member of a scientific advisory entity,,FAO/WHO or JECFA,"Invited particpating expert in JECFA (Joint FAO/WHO expert committee on Food Additives) meetings/public organisation or FAO/WHO consultations. Acting as rapporteur or reviewer in exposure assessment for food additives, food contaminants and toxins as part of the final report adopted by the committee. Nature of advices delivered are like an opinion which are adressing risk assessment of substances for international risk managers within horizontal codex alimentarius committees (e.g food additives, food contaminants). no right to vote. no involvement in aspartame activities. indirect involvement (not drafting the exposure assessment, just participations to the discussion) in steviols exposure assessment, 2008.",2007-02,now,2015-06-10,ANS_doi_009.pdf
"LEBLANC, Jean-Charles",III. Member of a scientific advisory entity,,National Research Agency (ANR),Member of ANR scientific steering committee on Ecosystems and Sustainable Developpement. This committee is dealing with research planification and programm to be adressed by research collectivity for the 2014-2018 period. Deliver advices are made to the council of administration of ANR which is the final comittee who is deciding the nature and content for the call of annual research action programm to be adressed by national research institute.,2012-03,2013-04,2015-06-10,ANS_doi_009.pdf
"LEBLANC, Jean-Charles",IV. Employment,,"ANSES: French agency for food, environmental and occupational health safety","""on going"" currently on a 1-year personal leave for family reasons with no current employment (other than the Anses leave) Expertise and research in food safety. Indirect involvement in exposure work to food additives including aspartame or others sweeteners as head of quantitative risk assessment unit in support activities to the ANSES scientific committee on food additives (2005/2010) and as head of the food risk assessment department to the scientific committee on nutrition (on going, 2011- 2012)",2005-06,now,2015-06-10,ANS_doi_009.pdf
"LEBLANC, Jean-Charles",IX. Other relevant interest,,,NO INTEREST,,,2015-06-10,ANS_doi_009.pdf
"LEBLANC, Jean-Charles",V. Occasional consultancy,,DG-SANCO,"invited hearing expert of the AD HOC working group on dietary intake of food additives in the EU. no right to vote, just particpating in given expertise in the field of food exposure additives methodology. Overlap with efsa activities within the ANS Panel exist off course due to personel expertise views on how exposure assemment methodologie need to be made to answer properly to the consumer safety. no involvement in aspartame or any other intense sweeteners",2007-09,2010-09,2015-06-10,ANS_doi_009.pdf
